http://github.com/19hz/nsq/commit/89b9aa47ad5493a2334f9690cd6fcaa883022feb,CONCURRENCY
http://github.com/19hz/nsq/commit/49ecef58e0e8ba0a1875e7830e344c7482beeebb,PROGRAMMING
http://github.com/19hz/nsq/commit/46496bd122a2fa31f2d43ef31f2dbb4bd68a77a0,CONCURRENCY
http://github.com/magicalpanda/MagicalRecord/commit/5341e84c4c0c23e7a650ec3f433b564e4a3357d8,CONCURRENCY
http://github.com/magicalpanda/MagicalRecord/commit/7643c5af0504ee90af08a2b85f68b8b28d4c7ddd,UNKNOWN
http://github.com/plumatic/plumbing/commit/b748c8980cbb6575c673625b4cf4a3f7f139662b,PROGRAMMING
http://github.com/clojure/core.logic/commit/5d4b069c85dc28642f22a01650482f8c1ddcfd06,ALGORITHMIC
http://github.com/AutoMapper/AutoMapper/commit/05109446550dd8cc35d222ff11201867c701c226,PROGRAMMING
http://github.com/AutoMapper/AutoMapper/commit/a086b9eebc4dbe2b4fb754c76bb268da0debad14,PROGRAMMING
http://github.com/AlexMeliq/less.js/commit/21cc34b608f483fb101923b597640408815ab0f5,PROGRAMMING
http://github.com/AlexMeliq/less.js/commit/1199ce41b094def9b90edb56afcf8761d2294521,NA
http://github.com/faylang/fay/commit/3d5148e389c4eb92cc5cc00219793f4c6cf85cde,PROGRAMMING
http://github.com/docpad/docpad/commit/563793aff7b19062ecfc39e6a1ec26063bb93e45,PROGRAMMING
http://github.com/sinclairzx81/typescript.api/commit/119ed05e5985c2497e0715ace271d44425e87340,NA
http://github.com/sinclairzx81/typescript.api/commit/0b9a53206817781d7aac002ab14b8c29b5bdde14,NA
http://github.com/GeertJohan/gorp/commit/26b5aa7506408e52e025193a8e72a98b1d8b4b0a,NA
http://github.com/K2InformaticsGmBH/proper/commit/1162e1f0a083a71a7d3166144d88e3d3f6d8f67a,NA
http://github.com/MythTV/mythtv/commit/003c08dc4880df367b4998cb1ad83c9388b6fd56,PROGRAMMING
http://github.com/0x43/DesignPatternsPHP/commit/07367d48b2ce731a4fdbcd362e7e7e66bda9d74c,NA
http://github.com/AutoMapper/AutoMapper/commit/0c8ba3352292e2a5cdd0c7b11615bf2248021afb,NA
http://github.com/AlexMeliq/less.js/commit/00279d8a06bd1f52e9b8e70896585bd16d88e430,PROGRAMMING
http://github.com/lfe/lfe/commit/1afd130b5095319c897ade679614d2d48e222d2d,NA
http://github.com/lfe/lfe/commit/12dbb04e9afdc58834a2f91aca871725f296d045,NA
http://github.com/AlexMeliq/less.js/commit/01ae902eff20b85715f6f4e7616531c4c5f81efc,NA
http://github.com/Arcank/nimbus/commit/0060df80155401c1bf34a0f6f791c193f7825ca1,NA
http://github.com/Chenkaiang/XVim/commit/02e5bee3b39eb4defca56ca46c290c435eba4563,NA
http://github.com/Chenkaiang/XVim/commit/0e552449d23bfcdee4ba2fe292b6f3c8e1f97d43,NA
http://github.com/Chenkaiang/XVim/commit/022d689a494348ab0893fbe4df8608288e41f4ff,NA
http://github.com/yu19930123/ngrok/commit/013466705504851f809adbbe8856164fa2182a61,NA
http://github.com/alibaba/tengine/commit/04107b960d1a5fc4ffbb45e5719d939f37989a03,NA
http://github.com/yu19930123/ngrok/commit/0c7bf6ae13068ec059231c7f7214ddb3b1d2d2c4,PROGRAMMING
http://github.com/magicalpanda/MagicalRecord/commit/062953110a99962972b3793846b2588a1a1a2ef7,PROGRAMMING
http://github.com/docpad/docpad/commit/0b6eda1b1bb12d29e0394bd5f012e438b5cf40d3,NA
http://github.com/docpad/docpad/commit/0b0c7711803709aa338468856924ca6037e7c033,NA
http://github.com/magicalpanda/MagicalRecord/commit/0a8db05d02d31fadc2f51e6b573565a14fdab74b,NA
http://github.com/docpad/docpad/commit/085a4f448083c21061a849ccb3ced97591f8f909,NA
http://github.com/magicalpanda/MagicalRecord/commit/15a9cf4f66b3bb6d4fbb9fd1ad49580158aadc29,PROGRAMMING
