http://github.com/sinclairzx81/typescript.api/commit/654256c47a45764f5356c71b9fd00ae8ae8a897f
http://github.com/MerlinDMC/gocode/commit/9e35e4b7df146e3f1610380af59ea4cb3672540f,0
http://github.com/0x43/DesignPatternsPHP/commit/55017fb43f936aa230be65447f5e69a38dda7f10,0
http://github.com/0x43/DesignPatternsPHP/commit/2ca016fb66b16ae1591baee64c7c5f1c1cf9986d,0
http://github.com/0x43/DesignPatternsPHP/commit/f2074443076d0e2100014142ac3bce5c3aa080f6,0
http://github.com/lfe/lfe/commit/14180d6f839760ce071fb49d07f21dfaaa612795,0
http://github.com/Chenkaiang/XVim/commit/32e1cd63c0656e245bcae6b28ed6c013fcaed3cc,1
http://github.com/yu19930123/ngrok/commit/d2f3fc844007b54e4caf6a896e273988b27a01b9,1
http://github.com/19hz/nsq/commit/49ecef58e0e8ba0a1875e7830e344c7482beeebb,0
http://github.com/19hz/nsq/commit/9182085b8439d162f5fc37abe675304a07bc9066,0
http://github.com/magicalpanda/MagicalRecord/commit/00c43427b078b1f22d7bcdd551a7573a70d88e23,0
http://github.com/magicalpanda/MagicalRecord/commit/e048f91c71798d10c8709f19687faed01895d8ca,0
http://github.com/magicalpanda/MagicalRecord/commit/d56b7ecd5fd9fe4fd1e2efbae616cda4562a7a01,1
http://github.com/K2InformaticsGmBH/proper/commit/260be7807abad2302323213bf0289fbd09525adf,0
http://github.com/AutoMapper/AutoMapper/commit/2eb1339249cc3cdeb734e8d93b34659fe9920d34,0
http://github.com/AutoMapper/AutoMapper/commit/20054717a055d7ced4e5daa66151b7cf0ab6a0df,0
http://github.com/Arcank/nimbus/commit/0c2a43ca2922cbda6916a97cee4bef8cfbfc67c2,0
http://github.com/faylang/fay/commit/b37897f3865693853af848ade4d461fb3d7719cd,1
http://github.com/faylang/fay/commit/d7340a55f0c5ee903ae19bc3a733907127eb4d99,0
http://github.com/faylang/fay/commit/bdc1aebb04e58d44a537d52573e63a4c63a6e1b0,0
http://github.com/docpad/docpad/commit/b9ca4ca2816dc7451c7e47f65ab3772d67f268a4,1
http://github.com/plumatic/plumbing/commit/30fec17901216753cfd6af1c8142592fce2644f1,0
http://github.com/sinclairzx81/typescript.api/commit/12cc2558a25d2b0954e39ede0df1c50dbb59d60c,0
http://github.com/sinclairzx81/typescript.api/commit/18aa3c4c4d9f75508771a1887bb24ab35bf404a5,0
http://github.com/plumatic/plumbing/commit/282ee5c6d1349881c3d218b81f16e86ac74223e6,0
http://github.com/clojure/core.logic/commit/0284274e2805d9cf01aa52fe4219fa61801e041c,0
http://github.com/MerlinDMC/gocode/commit/021f6a9734f494dd31cd0655f43ca6369a98f106,0
http://github.com/MerlinDMC/gocode/commit/04a82acd36e3c8334aae378aee5a23bfc934250a,0
http://github.com/K2InformaticsGmBH/proper/commit/04cc49768b7689530228a56798174a93d0ad23b6,0
http://github.com/GeertJohan/gorp/commit/07c7bf190317709b2e4df486241e192d06e11785,0
http://github.com/K2InformaticsGmBH/proper/commit/2da2027c6ab38bb971eab2192124e94a3bbf0470,0
http://github.com/0x43/DesignPatternsPHP/commit/007a2d61711c334887b3eae65c9f0b5a087e3bff,0
http://github.com/AutoMapper/AutoMapper/commit/08f11248c48e189b0bfb9f067af627de2557e4d3,0
http://github.com/lfe/lfe/commit/09165c24071c1c7659f6eb2fb6780abc0e79d4ef,0
http://github.com/AlexMeliq/less.js/commit/02bb402c4df4f1fa0a951d4a9e9ad2b671794afc,0
http://github.com/Arcank/nimbus/commit/0037eefde06cbd16352cafe2c756abdb81bc726e,0
http://github.com/Chenkaiang/XVim/commit/0f23737f1dac76e65b9206886a84630d3da0c7cb,1
http://github.com/Arcank/nimbus/commit/011fc0f25352a67fd6e9dc2e688d814bb1517bd3,0
http://github.com/Arcank/nimbus/commit/0052ded0a918227cb9f62ec892a95082925a6481,0
http://github.com/Chenkaiang/XVim/commit/022d689a494348ab0893fbe4df8608288e41f4ff,0
http://github.com/Chenkaiang/XVim/commit/02d40258f4540cabd1a66c6eb19c229b2ba8211b,1
http://github.com/yu19930123/ngrok/commit/1e85846418479ec9626aa71f196a3ff619f42bb5,0
http://github.com/alibaba/tengine/commit/0a3031f31c66335d78a3a75ad6a0974c467b2737,0
http://github.com/19hz/nsq/commit/02205ffa3b5935df50e64daa64eec0e68dd9d18c,0
http://github.com/magicalpanda/MagicalRecord/commit/062953110a99962972b3793846b2588a1a1a2ef7,1
http://github.com/magicalpanda/MagicalRecord/commit/0a8db05d02d31fadc2f51e6b573565a14fdab74b,0
